entry_time,exit_time,direction,entry_price,stop_loss,take_profit,status,pnl,balance
2025-07-18 09:00:00,2025-07-18 11:45:00,Buy,3349.635,3346.135,3356.635,Win,7.0,7261.0
2025-07-21 01:00:00,2025-07-21 03:45:00,Buy,3354.798,3351.298,3361.798,Loss,-3.5,7257.5
2025-07-21 04:15:00,2025-07-21 05:00:00,Buy,3352.535,3349.035,3359.535,Win,7.0,7264.5
2025-07-21 05:00:00,2025-07-21 05:15:00,Buy,3359.015,3355.515,3366.015,Win,7.0,7271.5
2025-07-21 05:15:00,2025-07-21 06:30:00,Buy,3363.275,3359.775,3370.275,Win,7.0,7278.5
2025-07-21 11:00:00,2025-07-21 11:15:00,Buy,3366.525,3363.025,3373.525,Win,7.0,7285.5
2025-07-21 11:15:00,2025-07-21 12:15:00,Buy,3370.105,3366.605,3377.105,Win,7.0,7292.5
2025-07-21 12:15:00,2025-07-21 12:30:00,Buy,3377.455,3373.955,3384.455,Win,7.0,7299.5
2025-07-21 14:15:00,2025-07-21 17:15:00,Buy,3395.365,3391.865,3402.365,Loss,-3.5,7296.0
2025-07-21 19:00:00,2025-07-22 00:00:00,Buy,3396.125,3392.625,3403.125,Loss,-3.5,7292.5
2025-07-22 11:45:00,2025-07-22 12:15:00,Buy,3390.085,3386.585,3397.085,Win,7.0,7299.5
2025-07-22 12:15:00,2025-07-22 12:30:00,Buy,3394.915,3391.415,3401.915,Win,7.0,7306.5
2025-07-22 12:45:00,2025-07-22 13:00:00,Buy,3406.248,3402.748,3413.248,Win,7.0,7313.5
2025-07-22 19:15:00,2025-07-22 23:45:00,Buy,3430.619,3427.119,3437.619,Loss,-3.5,7310.0
2025-07-23 00:00:00,2025-07-23 00:15:00,Buy,3428.895,3425.395,3435.895,Win,7.0,7317.0
2025-07-23 07:00:00,2025-07-23 07:45:00,Buy,3425.505,3422.005,3432.505,Loss,-3.5,7313.5
2025-07-23 08:45:00,2025-07-23 10:15:00,Buy,3427.315,3423.815,3434.315,Loss,-3.5,7310.0
2025-07-23 11:30:00,2025-07-23 12:45:00,Buy,3425.665,3422.165,3432.665,Loss,-3.5,7306.5
2025-07-23 19:15:00,2025-07-24 01:00:00,Sell,3391.748,3395.248,3384.748,Win,7.0,7313.5
2025-07-24 08:45:00,2025-07-24 09:15:00,Sell,3371.255,3374.755,3364.255,Win,7.0,7320.5
2025-07-24 09:15:00,2025-07-24 12:00:00,Sell,3365.325,3368.825,3358.325,Win,7.0,7327.5
2025-07-25 07:30:00,2025-07-25 08:15:00,Sell,3356.698,3360.198,3349.698,Win,7.0,7334.5
2025-07-25 14:15:00,2025-07-25 14:30:00,Sell,3339.305,3342.805,3332.305,Win,7.0,7341.5
2025-07-27 22:00:00,2025-07-27 22:30:00,Sell,3335.045,3338.545,3328.045,Win,7.0,7348.5
2025-07-28 01:45:00,2025-07-28 03:00:00,Sell,3334.385,3337.885,3327.385,Loss,-3.5,7345.0
2025-07-28 12:15:00,2025-07-28 12:45:00,Sell,3332.345,3335.845,3325.345,Win,7.0,7352.0
2025-07-28 13:30:00,2025-07-28 13:45:00,Sell,3325.855,3329.355,3318.855,Win,7.0,7359.0
2025-07-28 20:45:00,2025-07-29 00:00:00,Sell,3315.885,3319.385,3308.885,Win,7.0,7366.0
2025-07-29 14:15:00,2025-07-29 14:30:00,Buy,3319.775,3316.275,3326.775,Win,7.0,7373.0
2025-07-29 14:30:00,2025-07-29 15:00:00,Buy,3325.435,3321.935,3332.435,Win,7.0,7380.0
2025-07-30 12:30:00,2025-07-30 12:45:00,Sell,3325.395,3328.895,3318.395,Win,7.0,7387.0
2025-07-30 19:00:00,2025-07-30 19:15:00,Sell,3278.845,3282.345,3271.845,Win,7.0,7394.0
2025-07-31 14:15:00,2025-07-31 16:00:00,Sell,3297.839,3301.339,3290.839,Win,7.0,7401.0
2025-08-01 06:15:00,2025-08-01 07:30:00,Sell,3294.255,3297.755,3287.255,Win,7.0,7408.0
2025-08-01 15:00:00,2025-08-01 16:00:00,Buy,3348.098,3344.598,3355.098,Loss,-3.5,7404.5
2025-08-01 16:45:00,2025-08-01 18:30:00,Buy,3343.948,3340.448,3350.948,Win,7.0,7411.5
2025-08-01 20:30:00,2025-08-03 22:00:00,Buy,3361.148,3357.648,3368.148,Win,7.0,7418.5
2025-08-04 03:45:00,2025-08-04 06:15:00,Buy,3358.445,3354.945,3365.445,Loss,-3.5,7415.0
2025-08-04 11:00:00,2025-08-04 11:15:00,Buy,3358.715,3355.215,3365.715,Win,7.0,7422.0
2025-08-04 11:15:00,2025-08-04 12:30:00,Buy,3364.798,3361.298,3371.798,Loss,-3.5,7418.5
2025-08-04 12:45:00,2025-08-04 13:00:00,Buy,3364.925,3361.425,3371.925,Win,7.0,7425.5
2025-08-04 13:00:00,2025-08-04 13:15:00,Buy,3369.265,3365.765,3376.265,Win,7.0,7432.5
2025-08-04 23:00:00,2025-08-05 04:00:00,Buy,3375.298,3371.798,3382.298,Loss,-3.5,7429.0
2025-08-05 10:45:00,2025-08-05 12:15:00,Sell,3355.065,3358.565,3348.065,Loss,-3.5,7425.5
2025-08-05 13:00:00,2025-08-05 13:30:00,Buy,3367.315,3363.815,3374.315,Win,7.0,7432.5
2025-08-06 08:00:00,2025-08-06 08:15:00,Sell,3372.625,3376.125,3365.625,Win,7.0,7439.5
2025-08-06 08:15:00,2025-08-06 09:45:00,Sell,3367.825,3371.325,3360.825,Win,7.0,7446.5
2025-08-06 14:15:00,2025-08-06 15:30:00,Buy,3374.148,3370.648,3381.148,Loss,-3.5,7443.0
2025-08-07 01:30:00,2025-08-07 05:30:00,Buy,3378.555,3375.055,3385.555,Loss,-3.5,7439.5
2025-08-07 06:30:00,2025-08-07 07:00:00,Buy,3381.165,3377.665,3388.165,Win,7.0,7446.5
2025-08-07 07:15:00,2025-08-07 07:30:00,Buy,3388.848,3385.348,3395.848,Win,7.0,7453.5
2025-08-07 11:00:00,2025-08-07 12:30:00,Buy,3377.685,3374.185,3384.685,Win,7.0,7460.5
2025-08-07 15:45:00,2025-08-07 17:00:00,Buy,3389.045,3385.545,3396.045,Loss,-3.5,7457.0
2025-08-07 17:30:00,2025-08-07 19:30:00,Buy,3389.698,3386.198,3396.698,Win,7.0,7464.0
2025-08-08 03:30:00,2025-08-08 04:15:00,Buy,3390.059,3386.559,3397.059,Win,7.0,7471.0
2025-08-08 12:15:00,2025-08-08 12:30:00,Buy,3390.669,3387.169,3397.669,Win,7.0,7478.0
2025-08-11 00:30:00,2025-08-11 01:00:00,Sell,3385.275,3388.775,3378.275,Win,7.0,7485.0
2025-08-11 06:15:00,2025-08-11 06:30:00,Sell,3370.845,3374.345,3363.845,Win,7.0,7492.0
2025-08-11 10:45:00,2025-08-11 11:15:00,Sell,3359.585,3363.085,3352.585,Win,7.0,7499.0
2025-08-11 16:30:00,2025-08-11 17:30:00,Sell,3345.669,3349.169,3338.669,Loss,-3.5,7495.5
2025-08-11 20:30:00,2025-08-11 20:45:00,Sell,3348.998,3352.498,3341.998,Win,7.0,7502.5
2025-08-12 06:00:00,2025-08-12 06:15:00,Sell,3349.908,3353.408,3342.908,Win,7.0,7509.5
2025-08-13 06:00:00,2025-08-13 06:45:00,Buy,3349.798,3346.298,3356.798,Win,7.0,7516.5
2025-08-13 08:30:00,2025-08-13 08:45:00,Buy,3356.098,3352.598,3363.098,Win,7.0,7523.5
2025-08-13 13:30:00,2025-08-13 13:45:00,Buy,3358.648,3355.148,3365.648,Win,7.0,7530.5
2025-08-14 00:15:00,2025-08-14 01:15:00,Buy,3368.875,3365.375,3375.875,Loss,-3.5,7527.0
2025-08-14 03:45:00,2025-08-14 07:00:00,Buy,3358.835,3355.335,3365.835,Win,7.0,7534.0
2025-08-14 12:15:00,2025-08-14 12:30:00,Sell,3354.145,3357.645,3347.145,Win,7.0,7541.0
2025-08-17 23:00:00,2025-08-17 23:15:00,Sell,3333.255,3336.755,3326.255,Win,7.0,7548.0
2025-08-18 04:30:00,2025-08-18 05:30:00,Buy,3353.085,3349.585,3360.085,Loss,-3.5,7544.5
2025-08-18 07:00:00,2025-08-18 07:45:00,Buy,3350.715,3347.215,3357.715,Loss,-3.5,7541.0
2025-08-19 07:00:00,2025-08-19 10:15:00,Buy,3337.198,3333.698,3344.198,Win,7.0,7548.0
2025-08-20 11:00:00,2025-08-20 12:00:00,Buy,3327.815,3324.315,3334.815,Win,7.0,7555.0
2025-08-20 12:00:00,2025-08-20 12:30:00,Buy,3333.238,3329.738,3340.238,Win,7.0,7562.0
2025-08-20 12:30:00,2025-08-20 13:30:00,Buy,3338.685,3335.185,3345.685,Win,7.0,7569.0
2025-08-20 14:30:00,2025-08-20 15:15:00,Buy,3345.035,3341.535,3352.035,Loss,-3.5,7565.5
2025-08-20 16:00:00,2025-08-20 19:15:00,Buy,3341.915,3338.415,3348.915,Win,7.0,7572.5
2025-08-21 12:00:00,2025-08-21 12:15:00,Buy,3334.715,3331.215,3341.715,Win,7.0,7579.5
2025-08-22 04:15:00,2025-08-22 07:15:00,Sell,3330.825,3334.325,3323.825,Loss,-3.5,7576.0
2025-08-22 19:45:00,2025-08-24 22:00:00,Buy,3370.648,3367.148,3377.648,Loss,-3.5,7572.5
2025-08-25 09:30:00,2025-08-25 11:45:00,Buy,3363.325,3359.825,3370.325,Win,7.0,7579.5
2025-08-25 13:45:00,2025-08-25 15:00:00,Buy,3368.745,3365.245,3375.745,Win,7.0,7586.5
2025-08-25 23:15:00,2025-08-26 00:00:00,Sell,3357.448,3360.948,3350.448,Loss,-3.5,7583.0
2025-08-26 00:30:00,2025-08-26 01:00:00,Buy,3380.665,3377.165,3387.665,Loss,-3.5,7579.5
2025-08-26 04:15:00,2025-08-26 07:00:00,Buy,3373.985,3370.485,3380.985,Loss,-3.5,7576.0
2025-08-26 07:30:00,2025-08-26 09:45:00,Buy,3373.305,3369.805,3380.305,Loss,-3.5,7572.5
2025-08-26 19:00:00,2025-08-26 20:45:00,Buy,3385.948,3382.448,3392.948,Win,7.0,7579.5
2025-08-27 12:15:00,2025-08-27 14:45:00,Buy,3377.955,3374.455,3384.955,Win,7.0,7586.5
2025-08-27 14:45:00,2025-08-27 16:30:00,Buy,3384.415,3380.915,3391.415,Win,7.0,7593.5
2025-08-27 16:30:00,2025-08-27 16:45:00,Buy,3391.505,3388.005,3398.505,Win,7.0,7600.5
2025-08-28 06:30:00,2025-08-28 08:30:00,Buy,3392.608,3389.108,3399.608,Win,7.0,7607.5
2025-08-28 08:30:00,2025-08-28 11:30:00,Buy,3397.025,3393.525,3404.025,Win,7.0,7614.5
2025-08-28 13:15:00,2025-08-28 13:45:00,Buy,3400.715,3397.215,3407.715,Win,7.0,7621.5
2025-08-28 15:45:00,2025-08-28 16:15:00,Buy,3408.048,3404.548,3415.048,Win,7.0,7628.5
2025-08-28 17:45:00,2025-08-29 00:15:00,Buy,3416.675,3413.175,3423.675,Loss,-3.5,7625.0
2025-08-29 12:30:00,2025-08-29 13:00:00,Buy,3411.375,3407.875,3418.375,Win,7.0,7632.0
2025-08-29 13:30:00,2025-08-29 13:45:00,Buy,3420.635,3417.135,3427.635,Win,7.0,7639.0
2025-08-29 13:45:00,2025-08-29 14:00:00,Buy,3426.465,3422.965,3433.465,Win,7.0,7646.0
2025-08-29 14:00:00,2025-08-29 14:15:00,Buy,3429.435,3425.935,3436.435,Win,7.0,7653.0
2025-08-29 15:15:00,2025-08-29 17:00:00,Buy,3442.895,3439.395,3449.895,Win,7.0,7660.0
2025-08-29 19:30:00,2025-08-29 19:45:00,Buy,3446.198,3442.698,3453.198,Win,7.0,7667.0
2025-09-01 07:45:00,2025-09-01 08:15:00,Buy,3472.548,3469.048,3479.548,Win,7.0,7674.0
2025-09-01 13:00:00,2025-09-01 13:15:00,Buy,3471.155,3467.655,3478.155,Win,7.0,7681.0
2025-09-02 11:45:00,2025-09-02 12:00:00,Buy,3485.945,3482.445,3492.945,Win,7.0,7688.0
2025-09-02 14:00:00,2025-09-02 14:15:00,Buy,3493.819,3490.319,3500.819,Win,7.0,7695.0
2025-09-02 14:30:00,2025-09-02 14:45:00,Buy,3505.215,3501.715,3512.215,Win,7.0,7702.0
2025-09-02 15:45:00,2025-09-02 16:00:00,Buy,3515.399,3511.899,3522.399,Win,7.0,7709.0
2025-09-03 04:15:00,2025-09-03 05:45:00,Buy,3533.105,3529.605,3540.105,Loss,-3.5,7705.5
2025-09-03 11:00:00,2025-09-03 11:30:00,Buy,3541.975,3538.475,3548.975,Win,7.0,7712.5
2025-09-03 13:00:00,2025-09-03 13:15:00,Buy,3551.835,3548.335,3558.835,Win,7.0,7719.5
2025-09-03 17:30:00,2025-09-03 18:30:00,Buy,3573.045,3569.545,3580.045,Loss,-3.5,7716.0
2025-09-04 11:30:00,2025-09-04 11:45:00,Buy,3541.375,3537.875,3548.375,Win,7.0,7723.0
2025-09-04 13:15:00,2025-09-04 13:30:00,Buy,3548.645,3545.145,3555.645,Win,7.0,7730.0
2025-09-04 15:30:00,2025-09-04 17:30:00,Buy,3548.965,3545.465,3555.965,Loss,-3.5,7726.5
2025-09-04 19:15:00,2025-09-04 20:30:00,Buy,3548.625,3545.125,3555.625,Loss,-3.5,7723.0
2025-09-04 22:00:00,2025-09-04 23:30:00,Sell,3543.595,3547.095,3536.595,Loss,-3.5,7719.5
2025-09-08 06:30:00,2025-09-08 07:00:00,Buy,3594.745,3591.245,3601.745,Win,7.0,7726.5
2025-09-08 07:15:00,2025-09-08 07:30:00,Buy,3605.185,3601.685,3612.185,Win,7.0,7733.5
2025-09-08 08:15:00,2025-09-08 10:00:00,Buy,3610.248,3606.748,3617.248,Win,7.0,7740.5
2025-09-08 10:00:00,2025-09-08 12:45:00,Buy,3615.315,3611.815,3622.315,Win,7.0,7747.5
2025-09-08 12:45:00,2025-09-08 13:00:00,Buy,3621.298,3617.798,3628.298,Win,7.0,7754.5
2025-09-08 14:45:00,2025-09-08 15:00:00,Buy,3637.125,3633.625,3644.125,Win,7.0,7761.5
2025-09-08 23:45:00,2025-09-09 00:15:00,Buy,3632.185,3628.685,3639.185,Win,7.0,7768.5
2025-09-09 02:00:00,2025-09-09 03:00:00,Buy,3647.765,3644.265,3654.765,Loss,-3.5,7765.0
2025-09-09 04:00:00,2025-09-09 04:30:00,Buy,3647.175,3643.675,3654.175,Win,7.0,7772.0
2025-09-09 04:30:00,2025-09-09 06:00:00,Buy,3652.225,3648.725,3659.225,Loss,-3.5,7768.5
2025-09-09 09:00:00,2025-09-09 11:45:00,Buy,3651.375,3647.875,3658.375,Loss,-3.5,7765.0
2025-09-09 13:00:00,2025-09-09 13:15:00,Buy,3649.265,3645.765,3656.265,Win,7.0,7772.0
2025-09-09 13:15:00,2025-09-09 13:30:00,Buy,3655.215,3651.715,3662.215,Win,7.0,7779.0
2025-09-10 04:00:00,2025-09-10 05:00:00,Buy,3637.225,3633.725,3644.225,Win,7.0,7786.0
2025-09-10 09:30:00,2025-09-10 09:45:00,Buy,3647.515,3644.015,3654.515,Win,7.0,7793.0
2025-09-10 09:45:00,2025-09-10 12:00:00,Buy,3651.415,3647.915,3658.415,Loss,-3.5,7789.5
2025-09-10 19:15:00,2025-09-10 19:30:00,Sell,3643.065,3646.565,3636.065,Win,7.0,7796.5
2025-09-11 02:15:00,2025-09-11 03:00:00,Sell,3639.035,3642.535,3632.035,Win,7.0,7803.5
2025-09-11 11:30:00,2025-09-11 12:15:00,Sell,3619.115,3622.615,3612.115,Loss,-3.5,7800.0
2025-09-11 14:30:00,2025-09-11 15:15:00,Sell,3631.885,3635.385,3624.885,Loss,-3.5,7796.5
2025-09-12 01:00:00,2025-09-12 01:30:00,Buy,3638.365,3634.865,3645.365,Win,7.0,7803.5
2025-09-12 10:15:00,2025-09-12 12:00:00,Buy,3648.455,3644.955,3655.455,Loss,-3.5,7800.0
2025-09-15 06:45:00,2025-09-15 07:30:00,Sell,3637.928,3641.428,3630.928,Loss,-3.5,7796.5
2025-09-15 12:30:00,2025-09-15 12:45:00,Buy,3640.985,3637.485,3647.985,Win,7.0,7803.5
2025-09-15 12:45:00,2025-09-15 13:15:00,Buy,3645.255,3641.755,3652.255,Win,7.0,7810.5
2025-09-15 13:15:00,2025-09-15 13:30:00,Buy,3651.425,3647.925,3658.425,Win,7.0,7817.5
2025-09-15 13:30:00,2025-09-15 13:45:00,Buy,3654.195,3650.695,3661.195,Win,7.0,7824.5
2025-09-15 14:45:00,2025-09-15 15:45:00,Buy,3662.265,3658.765,3669.265,Win,7.0,7831.5
2025-09-16 00:15:00,2025-09-16 01:00:00,Buy,3679.995,3676.495,3686.995,Win,7.0,7838.5
2025-09-16 06:30:00,2025-09-16 08:00:00,Buy,3687.335,3683.835,3694.335,Win,7.0,7845.5
2025-09-16 08:00:00,2025-09-16 08:15:00,Buy,3689.698,3686.198,3696.698,Win,7.0,7852.5
2025-09-16 11:30:00,2025-09-16 12:30:00,Buy,3693.205,3689.705,3700.205,Loss,-3.5,7849.0
2025-09-16 13:15:00,2025-09-16 13:30:00,Buy,3689.605,3686.105,3696.605,Win,7.0,7856.0
2025-09-16 20:00:00,2025-09-17 01:15:00,Buy,3691.115,3687.615,3698.115,Loss,-3.5,7852.5
2025-09-17 14:00:00,2025-09-17 16:15:00,Buy,3680.225,3676.725,3687.225,Win,7.0,7859.5
2025-09-18 03:45:00,2025-09-18 05:00:00,Sell,3659.725,3663.225,3652.725,Win,7.0,7866.5
2025-09-18 13:00:00,2025-09-18 13:15:00,Sell,3662.215,3665.715,3655.215,Win,7.0,7873.5
2025-09-19 11:30:00,2025-09-19 13:00:00,Sell,3649.865,3653.365,3642.865,Loss,-3.5,7870.0
2025-09-19 17:30:00,2025-09-19 18:00:00,Buy,3672.598,3669.098,3679.598,Win,7.0,7877.0
2025-09-19 18:15:00,2025-09-21 22:00:00,Buy,3680.575,3677.075,3687.575,Win,7.0,7884.0
2025-09-21 22:00:00,2025-09-22 01:00:00,Buy,3685.158,3681.658,3692.158,Win,7.0,7891.0
2025-09-22 03:30:00,2025-09-22 05:45:00,Buy,3692.665,3689.165,3699.665,Win,7.0,7898.0
2025-09-22 06:15:00,2025-09-22 06:30:00,Buy,3701.105,3697.605,3708.105,Win,7.0,7905.0
2025-09-22 14:45:00,2025-09-22 15:15:00,Buy,3722.355,3718.855,3729.355,Win,7.0,7912.0
2025-09-22 15:15:00,2025-09-22 15:45:00,Buy,3727.965,3724.465,3734.965,Win,7.0,7919.0
2025-09-22 15:45:00,2025-09-22 17:30:00,Buy,3734.475,3730.975,3741.475,Win,7.0,7926.0
2025-09-22 17:30:00,2025-09-22 22:45:00,Buy,3741.955,3738.455,3748.955,Loss,-3.5,7922.5
2025-09-22 23:15:00,2025-09-23 00:45:00,Buy,3742.775,3739.275,3749.775,Win,7.0,7929.5
2025-09-23 05:15:00,2025-09-23 05:30:00,Buy,3747.625,3744.125,3754.625,Win,7.0,7936.5
2025-09-23 05:30:00,2025-09-23 05:45:00,Buy,3750.625,3747.125,3757.625,Win,7.0,7943.5
2025-09-23 08:15:00,2025-09-23 08:30:00,Buy,3756.165,3752.665,3763.165,Win,7.0,7950.5
2025-09-23 08:30:00,2025-09-23 08:45:00,Buy,3759.905,3756.405,3766.905,Win,7.0,7957.5
2025-09-23 08:45:00,2025-09-23 09:00:00,Buy,3770.595,3767.095,3777.595,Win,7.0,7964.5
2025-09-23 15:00:00,2025-09-23 16:30:00,Buy,3775.635,3772.135,3782.635,Loss,-3.5,7961.0
2025-09-23 16:45:00,2025-09-23 17:15:00,Buy,3778.305,3774.805,3785.305,Win,7.0,7968.0
2025-09-24 11:30:00,2025-09-24 13:30:00,Buy,3766.175,3762.675,3773.175,Loss,-3.5,7964.5
2025-09-24 18:00:00,2025-09-24 18:45:00,Sell,3731.515,3735.015,3724.515,Win,7.0,7971.5
2025-09-24 19:00:00,2025-09-24 19:30:00,Sell,3722.085,3725.585,3715.085,Loss,-3.5,7968.0
2025-09-25 01:45:00,2025-09-25 02:00:00,Sell,3736.548,3740.048,3729.548,Win,7.0,7975.0
2025-09-25 11:00:00,2025-09-25 11:15:00,Sell,3754.815,3758.315,3747.815,Win,7.0,7982.0
2025-09-25 13:30:00,2025-09-25 13:45:00,Sell,3734.515,3738.015,3727.515,Win,7.0,7989.0
2025-09-25 18:15:00,2025-09-25 18:30:00,Buy,3745.585,3742.085,3752.585,Win,7.0,7996.0
2025-09-25 18:30:00,2025-09-25 19:30:00,Buy,3751.125,3747.625,3758.125,Loss,-3.5,7992.5
2025-09-26 06:30:00,2025-09-26 06:45:00,Sell,3749.525,3753.025,3742.525,Win,7.0,7999.5
2025-09-26 09:45:00,2025-09-26 10:30:00,Buy,3750.025,3746.525,3757.025,Loss,-3.5,7996.0
2025-09-26 11:15:00,2025-09-26 12:30:00,Buy,3747.465,3743.965,3754.465,Win,7.0,8003.0
2025-09-26 14:00:00,2025-09-26 14:15:00,Buy,3762.875,3759.375,3769.875,Win,7.0,8010.0
2025-09-28 22:00:00,2025-09-28 22:15:00,Buy,3763.575,3760.075,3770.575,Win,7.0,8017.0
2025-09-29 00:15:00,2025-09-29 00:30:00,Buy,3774.998,3771.498,3781.998,Win,7.0,8024.0
2025-09-29 01:45:00,2025-09-29 02:00:00,Buy,3775.465,3771.965,3782.465,Win,7.0,8031.0
2025-09-29 02:15:00,2025-09-29 02:30:00,Buy,3787.625,3784.125,3794.625,Win,7.0,8038.0
2025-09-29 04:15:00,2025-09-29 04:30:00,Buy,3796.148,3792.648,3803.148,Win,7.0,8045.0
2025-09-29 04:30:00,2025-09-29 04:45:00,Buy,3799.965,3796.465,3806.965,Win,7.0,8052.0
2025-09-29 10:15:00,2025-09-29 10:30:00,Buy,3810.798,3807.298,3817.798,Win,7.0,8059.0
2025-09-29 11:15:00,2025-09-29 11:30:00,Buy,3819.285,3815.785,3826.285,Win,7.0,8066.0
2025-09-29 23:45:00,2025-09-30 00:00:00,Buy,3830.125,3826.625,3837.125,Win,7.0,8073.0
2025-09-30 00:00:00,2025-09-30 01:00:00,Buy,3833.705,3830.205,3840.705,Win,7.0,8080.0
2025-09-30 01:00:00,2025-09-30 01:15:00,Buy,3840.325,3836.825,3847.325,Win,7.0,8087.0
2025-09-30 03:00:00,2025-09-30 03:15:00,Buy,3850.185,3846.685,3857.185,Win,7.0,8094.0
2025-09-30 03:15:00,2025-09-30 03:30:00,Buy,3854.995,3851.495,3861.995,Win,7.0,8101.0
2025-09-30 03:30:00,2025-09-30 03:45:00,Buy,3859.933,3856.433,3866.933,Win,7.0,8108.0
2025-09-30 16:30:00,2025-09-30 18:00:00,Buy,3844.545,3841.045,3851.545,Loss,-3.5,8104.5
2025-09-30 19:00:00,2025-09-30 19:45:00,Buy,3849.248,3845.748,3856.248,Win,7.0,8111.5
2025-09-30 22:45:00,2025-10-01 01:45:00,Buy,3859.555,3856.055,3866.555,Win,7.0,8118.5
2025-10-01 01:45:00,2025-10-01 02:00:00,Buy,3866.605,3863.105,3873.605,Win,7.0,8125.5
2025-10-01 04:45:00,2025-10-01 05:00:00,Buy,3861.755,3858.255,3868.755,Win,7.0,8132.5
2025-10-01 07:00:00,2025-10-01 07:30:00,Buy,3865.148,3861.648,3872.148,Win,7.0,8139.5
2025-10-02 05:00:00,2025-10-02 06:15:00,Buy,3865.058,3861.558,3872.058,Win,7.0,8146.5
2025-10-02 08:30:00,2025-10-02 08:45:00,Buy,3870.965,3867.465,3877.965,Win,7.0,8153.5
2025-10-02 13:00:00,2025-10-02 13:15:00,Buy,3884.965,3881.465,3891.965,Win,7.0,8160.5
2025-10-02 14:00:00,2025-10-02 14:15:00,Sell,3872.855,3876.355,3865.855,Win,7.0,8167.5
2025-10-02 14:15:00,2025-10-02 14:30:00,Sell,3868.985,3872.485,3861.985,Win,7.0,8174.5
2025-10-03 02:30:00,2025-10-03 03:00:00,Sell,3853.545,3857.045,3846.545,Win,7.0,8181.5
2025-10-03 03:15:00,2025-10-03 04:15:00,Sell,3844.305,3847.805,3837.305,Loss,-3.5,8178.0
2025-10-03 12:30:00,2025-10-03 12:45:00,Buy,3865.435,3861.935,3872.435,Win,7.0,8185.0
2025-10-03 13:00:00,2025-10-03 13:15:00,Buy,3875.375,3871.875,3882.375,Win,7.0,8192.0
2025-10-03 15:15:00,2025-10-03 15:45:00,Buy,3882.248,3878.748,3889.248,Win,7.0,8199.0
2025-10-05 22:00:00,2025-10-05 22:45:00,Buy,3887.435,3883.935,3894.435,Win,7.0,8206.0
2025-10-05 22:45:00,2025-10-05 23:00:00,Buy,3894.765,3891.265,3901.765,Win,7.0,8213.0
2025-10-05 23:00:00,2025-10-05 23:15:00,Buy,3903.648,3900.148,3910.648,Win,7.0,8220.0
2025-10-06 03:30:00,2025-10-06 04:00:00,Buy,3925.248,3921.748,3932.248,Win,7.0,8227.0
2025-10-06 06:45:00,2025-10-06 07:00:00,Buy,3928.675,3925.175,3935.675,Win,7.0,8234.0
2025-10-06 13:30:00,2025-10-06 13:45:00,Buy,3937.425,3933.925,3944.425,Win,7.0,8241.0
2025-10-06 14:30:00,2025-10-06 14:45:00,Buy,3950.495,3946.995,3957.495,Win,7.0,8248.0
2025-10-06 23:15:00,2025-10-07 00:15:00,Buy,3965.848,3962.348,3972.848,Win,7.0,8255.0
2025-10-07 02:00:00,2025-10-07 03:00:00,Buy,3960.095,3956.595,3967.095,Win,7.0,8262.0
2025-10-07 03:30:00,2025-10-07 05:00:00,Buy,3970.165,3966.665,3977.165,Loss,-3.5,8258.5
2025-10-07 14:30:00,2025-10-07 14:45:00,Buy,3978.785,3975.285,3985.785,Win,7.0,8265.5
2025-10-07 17:00:00,2025-10-07 17:30:00,Buy,3978.165,3974.665,3985.165,Win,7.0,8272.5
2025-10-07 22:00:00,2025-10-07 23:45:00,Buy,3986.865,3983.365,3993.865,Win,7.0,8279.5
2025-10-07 23:45:00,2025-10-08 00:15:00,Buy,3991.145,3987.645,3998.145,Win,7.0,8286.5
2025-10-08 02:45:00,2025-10-08 03:45:00,Buy,4007.605,4004.105,4014.605,Win,7.0,8293.5
2025-10-08 03:45:00,2025-10-08 04:00:00,Buy,4013.505,4010.005,4020.505,Win,7.0,8300.5
2025-10-08 04:45:00,2025-10-08 05:00:00,Buy,4020.465,4016.965,4027.465,Win,7.0,8307.5
2025-10-08 06:30:00,2025-10-08 07:00:00,Buy,4028.465,4024.965,4035.465,Win,7.0,8314.5
2025-10-08 09:30:00,2025-10-08 09:45:00,Buy,4037.675,4034.175,4044.675,Win,7.0,8321.5
2025-10-08 09:45:00,2025-10-08 10:00:00,Buy,4040.765,4037.265,4047.765,Win,7.0,8328.5
2025-10-08 16:00:00,2025-10-08 16:15:00,Buy,4048.715,4045.215,4055.715,Win,7.0,8335.5
2025-10-09 04:15:00,2025-10-09 04:45:00,Buy,4033.595,4030.095,4040.595,Win,7.0,8342.5
2025-10-09 08:00:00,2025-10-09 08:30:00,Buy,4032.725,4029.225,4039.725,Win,7.0,8349.5
2025-10-09 11:30:00,2025-10-09 12:45:00,Buy,4039.445,4035.945,4046.445,Win,7.0,8356.5
2025-10-09 13:45:00,2025-10-09 14:00:00,Sell,4030.238,4033.738,4023.238,Win,7.0,8363.5
2025-10-09 16:15:00,2025-10-09 16:30:00,Sell,4013.045,4016.545,4006.045,Win,7.0,8370.5
2025-10-10 02:45:00,2025-10-10 03:00:00,Sell,3981.095,3984.595,3974.095,Win,7.0,8377.5
2025-10-10 03:00:00,2025-10-10 03:15:00,Sell,3975.985,3979.485,3968.985,Win,7.0,8384.5
2025-10-10 04:00:00,2025-10-10 04:15:00,Sell,3959.998,3963.498,3952.998,Win,7.0,8391.5
2025-10-10 16:45:00,2025-10-10 17:00:00,Sell,3984.645,3988.145,3977.645,Win,7.0,8398.5
